name,type,start_time,duration,"mosi","miso"
"SPI","result",0.0671249,0.0000076,0x93,0x00
"SPI","result",0.0671339,0.0000076,0x84,0x00
"SPI","result",0.0671429,0.0000076,0x86,0x00
"SPI","result",0.0671519,0.0000076,0x68,0x00
"SPI","result",0.0671609,0.0000076,0xBB,0x00
"SPI","result",0.0671699,0.0000076,0xA1,0x00
"SPI","result",0.0671789,0.0000076,0x5A,0x00
"SPI","result",0.0671879,0.0000076,0xAD,0x00
"SPI","result",0.0671969,0.0000076,0xAC,0x00
"SPI","result",0.0672059,0.0000076,0xFD,0x00
"SPI","result",0.0672149,0.0000076,0xB2,0x00
"SPI","result",0.0672239,0.0000076,0x80,0x00
"SPI","result",0.0672329,0.0000076,0x14,0x00
"SPI","result",0.0672419,0.0000076,0xDF,0x00
"SPI","result",0.0672509,0.0000076,0x34,0x00
"SPI","result",0.0672599,0.0000076,0x4C,0x00
"SPI","result",0.0672689,0.0000076,0x40,0x00
"SPI","result",0.0672779,0.0000076,0x7F,0x00
"SPI","result",0.0672869,0.0000076,0x4C,0x00
"SPI","result",0.0672959,0.0000076,0xD1,0x00
"SPI","result",0.0673049,0.0000076,0x3B,0x00
"SPI","result",0.0673139,0.0000076,0x46,0x00
"SPI","result",0.0673229,0.0000076,0xB0,0x00
"SPI","result",0.0673319,0.0000076,0x43,0x00
"SPI","result",0.0673409,0.0000076,0x05,0x00
"SPI","result",0.0673789,0.0000076,0x3F,0x00
"SPI","result",0.0673879,0.0000076,0xD4,0x00
"SPI","result",0.0673969,0.0000076,0x00,0x00
"SPI","result",0.0674059,0.0000076,0x24,0x00
"SPI","result",0.0674315,0.0000076,0x00,0x00
"SPI","result",0.0674413,0.0000076,0x00,0x00
"SPI","result",0.0674511,0.0000076,0x00,0x00
"SPI","result",0.0674609,0.0000076,0x00,0x00
"SPI","result",0.0674706,0.0000076,0x00,0x00
"SPI","result",0.0674804,0.0000076,0x00,0x00
"SPI","result",0.0674902,0.0000076,0x00,0x00
"SPI","result",0.0674999,0.0000076,0x00,0x00
"SPI","result",0.0675096,0.0000076,0x00,0x00
"SPI","result",0.0675193,0.0000076,0x00,0x00
"SPI","result",0.0675291,0.0000076,0x00,0x01
"SPI","result",0.0675393,0.0000076,0x27,0x00
"SPI","result",0.0675483,0.0000076,0x7C,0x00
"SPI","result",0.0675573,0.0000076,0x37,0x00
"SPI","result",0.0675663,0.0000076,0xA7,0x00
"SPI","result",0.0675753,0.0000076,0x3B,0x00
"SPI","result",0.0675843,0.0000076,0x5B,0x00
"SPI","result",0.0675933,0.0000076,0x50,0x00
"SPI","result",0.0676023,0.0000076,0xC4,0x00
"SPI","result",0.0676113,0.0000076,0xC2,0x00
"SPI","result",0.0676203,0.0000076,0x80,0x00
"SPI","result",0.0676293,0.0000076,0x99,0x00
"SPI","result",0.0676383,0.0000076,0x46,0x00
"SPI","result",0.0676473,0.0000076,0x8C,0x00
"SPI","result",0.0676563,0.0000076,0x80,0x00
"SPI","result",0.0676653,0.0000076,0x34,0x00
"SPI","result",0.0676743,0.0000076,0x7D,0x00
"SPI","result",0.0676833,0.0000076,0xCD,0x00
"SPI","result",0.0676923,0.0000076,0x74,0x00
"SPI","result",0.0677013,0.0000076,0x58,0x00
"SPI","result",0.0677103,0.0000076,0x15,0x00
"SPI","result",0.0677193,0.0000076,0x4E,0x00
"SPI","result",0.0677283,0.0000076,0x64,0x00
"SPI","result",0.0677373,0.0000076,0x46,0x00
"SPI","result",0.0677463,0.0000076,0x3C,0x00
"SPI","result",0.0677553,0.0000076,0x4F,0x00
"SPI","result",0.0677643,0.0000076,0x1D,0x00
"SPI","result",0.0677733,0.0000076,0x0A,0x00
"SPI","result",0.0677823,0.0000076,0xE0,0x00
"SPI","result",0.0677913,0.0000076,0x9B,0x00
"SPI","result",0.0678003,0.0000076,0xB9,0x00
"SPI","result",0.0678093,0.0000076,0xF9,0x00
"SPI","result",0.0678183,0.0000076,0x49,0x00
"SPI","result",0.0678273,0.0000076,0xF6,0x00
"SPI","result",0.0678363,0.0000076,0x2A,0x00
"SPI","result",0.0678453,0.0000076,0x42,0x00
"SPI","result",0.0678543,0.0000076,0x20,0x00
"SPI","result",0.0678633,0.0000076,0xDC,0x00
"SPI","result",0.0678723,0.0000076,0x21,0x00
"SPI","result",0.0678813,0.0000076,0x01,0x00
"SPI","result",0.0678903,0.0000076,0x36,0x00
"SPI","result",0.0678993,0.0000076,0x5A,0x00
"SPI","result",0.0679083,0.0000076,0xE7,0x00
"SPI","result",0.0679173,0.0000076,0x5E,0x00
"SPI","result",0.0679263,0.0000076,0xA8,0x00
"SPI","result",0.0679353,0.0000076,0xD8,0x00
"SPI","result",0.0679443,0.0000076,0x79,0x00
"SPI","result",0.0679533,0.0000076,0xF6,0x00
"SPI","result",0.0679623,0.0000076,0xF2,0x00
"SPI","result",0.0679713,0.0000076,0xD4,0x00
"SPI","result",0.0679803,0.0000076,0x86,0x00
"SPI","result",0.0679893,0.0000076,0xF0,0x00
"SPI","result",0.0679983,0.0000076,0x69,0x00
"SPI","result",0.0680073,0.0000076,0xD5,0x00
"SPI","result",0.0680163,0.0000076,0xC9,0x00
"SPI","result",0.0680253,0.0000076,0xE4,0x00
"SPI","result",0.0680343,0.0000076,0xEE,0x00
"SPI","result",0.0680433,0.0000076,0x00,0x00
"SPI","result",0.0680523,0.0000076,0x20,0x00
"SPI","result",0.0680613,0.0000076,0x9C,0x00
"SPI","result",0.0680703,0.0000076,0xE7,0x00
"SPI","result",0.0680793,0.0000076,0xFA,0x00
"SPI","result",0.0680883,0.0000076,0xFE,0x00
"SPI","result",0.0680973,0.0000076,0x28,0x00
"SPI","result",0.0681063,0.0000076,0xA3,0x00
"SPI","result",0.0681461,0.0000076,0x3F,0x00
"SPI","result",0.0681551,0.0000076,0xD4,0x00
"SPI","result",0.0681641,0.0000076,0x00,0x00
"SPI","result",0.0681731,0.0000076,0x24,0x00
"SPI","result",0.06819,0.0000076,0x00,0x00
"SPI","result",0.0681999,0.0000076,0x00,0x00
"SPI","result",0.0682096,0.0000076,0x00,0x00
"SPI","result",0.0682193,0.0000076,0x00,0x00
"SPI","result",0.0682291,0.0000076,0x00,0x00
"SPI","result",0.0682389,0.0000076,0x00,0x00
"SPI","result",0.0682486,0.0000076,0x00,0x00
"SPI","result",0.0682585,0.0000076,0x00,0x00
"SPI","result",0.0682682,0.0000076,0x00,0x00
"SPI","result",0.068278,0.0000076,0x00,0x00
"SPI","result",0.0682877,0.0000076,0x00,0x00
"SPI","result",0.0682975,0.0000076,0x00,0x00
"SPI","result",0.0683072,0.0000076,0x00,0x00
"SPI","result",0.0683169,0.0000076,0x00,0x00
"SPI","result",0.0683267,0.0000076,0x00,0x01
"SPI","result",0.0683373,0.0000076,0xD2,0x00
"SPI","result",0.0683463,0.0000076,0x38,0x00
"SPI","result",0.0683553,0.0000076,0x78,0x00
"SPI","result",0.0683643,0.0000076,0x4D,0x00
"SPI","result",0.0683733,0.0000076,0xE4,0x00
"SPI","result",0.0683823,0.0000076,0x44,0x00
"SPI","result",0.0683913,0.0000076,0x40,0x00
"SPI","result",0.0684003,0.0000076,0x6F,0x00
"SPI","result",0.0684093,0.0000076,0x90,0x00
"SPI","result",0.0684183,0.0000076,0x26,0x00
"SPI","result",0.0684273,0.0000076,0xDD,0x00
"SPI","result",0.0684363,0.0000076,0x44,0x00
"SPI","result",0.0684453,0.0000076,0x34,0x00
"SPI","result",0.0684543,0.0000076,0x6F,0x00
"SPI","result",0.0684633,0.0000076,0x87,0x00
"SPI","result",0.0684723,0.0000076,0x83,0x00
"SPI","result",0.0684813,0.0000076,0x3F,0x00
"SPI","result",0.0684903,0.0000076,0xB7,0x00
"SPI","result",0.0684993,0.0000076,0x9B,0x00
"SPI","result",0.0685083,0.0000076,0x05,0x00
"SPI","result",0.0685173,0.0000076,0xAB,0x00
"SPI","result",0.0685263,0.0000076,0x54,0x00
"SPI","result",0.0685353,0.0000076,0x46,0x00
"SPI","result",0.0685443,0.0000076,0xCF,0x00
"SPI","result",0.0685533,0.0000076,0x94,0x00
"SPI","result",0.0685623,0.0000076,0x96,0x00
"SPI","result",0.0685713,0.0000076,0x69,0x00
"SPI","result",0.0685803,0.0000076,0x20,0x00
"SPI","result",0.0685893,0.0000076,0x05,0x00
"SPI","result",0.0685983,0.0000076,0x49,0x00
"SPI","result",0.0686073,0.0000076,0xEA,0x00
"SPI","result",0.0686163,0.0000076,0x04,0x00
"SPI","result",0.0686253,0.0000076,0x67,0x00
"SPI","result",0.0686343,0.0000076,0xCD,0x00
"SPI","result",0.0686433,0.0000076,0x0D,0x00
"SPI","result",0.0686523,0.0000076,0x94,0x00
"SPI","result",0.0686613,0.0000076,0x03,0x00
"SPI","result",0.0686703,0.0000076,0x7F,0x00
"SPI","result",0.0686793,0.0000076,0x76,0x00
"SPI","result",0.0686883,0.0000076,0x1E,0x00
"SPI","result",0.0686973,0.0000076,0xBF,0x00
"SPI","result",0.0687063,0.0000076,0xF6,0x00
"SPI","result",0.0687153,0.0000076,0x84,0x00
"SPI","result",0.0687243,0.0000076,0x08,0x00
"SPI","result",0.0687332,0.0000077,0x86,0x00
"SPI","result",0.0687422,0.0000077,0x1F,0x00
"SPI","result",0.0687512,0.0000077,0x47,0x00
"SPI","result",0.0687602,0.0000077,0xA3,0x00
"SPI","result",0.0687692,0.0000077,0x2A,0x00
"SPI","result",0.0687782,0.0000077,0xB9,0x00
"SPI","result",0.0687872,0.0000077,0x96,0x00
"SPI","result",0.0687962,0.0000077,0x26,0x00
"SPI","result",0.0688052,0.0000077,0xF3,0x00
"SPI","result",0.0688142,0.0000077,0x81,0x00
"SPI","result",0.0688232,0.0000077,0xAB,0x00
"SPI","result",0.0688322,0.0000077,0x51,0x00
"SPI","result",0.0688412,0.0000077,0x33,0x00
"SPI","result",0.0688502,0.0000077,0x38,0x00
"SPI","result",0.0688592,0.0000077,0xDD,0x00
"SPI","result",0.0688682,0.0000077,0xAE,0x00
"SPI","result",0.0688772,0.0000077,0x70,0x00
"SPI","result",0.0688862,0.0000077,0x1D,0x00
"SPI","result",0.0688952,0.0000077,0xF1,0x00
"SPI","result",0.0689042,0.0000077,0x91,0x00
"SPI","result",0.0689325,0.0000076,0x3F,0x00
"SPI","result",0.0689415,0.0000076,0xD4,0x00
"SPI","result",0.0689505,0.0000076,0x00,0x00
"SPI","result",0.0689595,0.0000076,0x24,0x00
"SPI","result",0.0689756,0.0000076,0x00,0x00
"SPI","result",0.0689853,0.0000076,0x00,0x00
"SPI","result",0.0689951,0.0000076,0x00,0x00
"SPI","result",0.0690048,0.0000076,0x00,0x00
"SPI","result",0.0690145,0.0000076,0x00,0x00
"SPI","result",0.0690243,0.0000076,0x00,0x00
"SPI","result",0.069034,0.0000076,0x00,0x00
"SPI","result",0.0690438,0.0000076,0x00,0x00
"SPI","result",0.0690535,0.0000076,0x00,0x00
"SPI","result",0.0690632,0.0000076,0x00,0x00
"SPI","result",0.0690729,0.0000076,0x00,0x00
"SPI","result",0.0690827,0.0000076,0x00,0x01
"SPI","result",0.0690925,0.0000076,0xAA,0x00
"SPI","result",0.0691015,0.0000076,0xD1,0x00
"SPI","result",0.0691105,0.0000076,0x96,0x00
"SPI","result",0.0691195,0.0000076,0x2E,0x00
"SPI","result",0.0691285,0.0000076,0x25,0x00
"SPI","result",0.0691375,0.0000076,0xE6,0x00
"SPI","result",0.0691465,0.0000076,0xBF,0x00
"SPI","result",0.0691555,0.0000076,0x6D,0x00
"SPI","result",0.0691645,0.0000076,0xAC,0x00
"SPI","result",0.0691735,0.0000076,0xC3,0x00
"SPI","result",0.0691825,0.0000076,0x3A,0x00
"SPI","result",0.0691915,0.0000076,0x21,0x00
"SPI","result",0.0692005,0.0000076,0x12,0x00
"SPI","result",0.0692095,0.0000076,0xA2,0x00
"SPI","result",0.0692185,0.0000076,0x91,0x00
"SPI","result",0.0692275,0.0000076,0xE3,0x00
"SPI","result",0.0692365,0.0000076,0x3C,0x00
"SPI","result",0.0692455,0.0000076,0x0E,0x00
"SPI","result",0.0692545,0.0000076,0x99,0x00
"SPI","result",0.0692635,0.0000076,0x5A,0x00
"SPI","result",0.0692725,0.0000076,0x2F,0x00
"SPI","result",0.0692815,0.0000076,0xF8,0x00
"SPI","result",0.0692905,0.0000076,0x12,0x00
"SPI","result",0.0692995,0.0000076,0x2C,0x00
"SPI","result",0.0693085,0.0000076,0xF1,0x00
"SPI","result",0.0693175,0.0000076,0x08,0x00
"SPI","result",0.0693265,0.0000076,0x01,0x00
"SPI","result",0.0693355,0.0000076,0x78,0x00
"SPI","result",0.0693445,0.0000076,0x34,0x00
"SPI","result",0.0693535,0.0000076,0xF0,0x00
"SPI","result",0.0693625,0.0000076,0x95,0x00
"SPI","result",0.0693715,0.0000076,0x59,0x00
"SPI","result",0.0693805,0.0000076,0xB3,0x00
"SPI","result",0.0693895,0.0000076,0xB8,0x00
"SPI","result",0.0693985,0.0000076,0x5D,0x00
"SPI","result",0.0694075,0.0000076,0xBD,0x00
"SPI","result",0.0694165,0.0000076,0xFF,0x00
"SPI","result",0.0694255,0.0000076,0x43,0x00
"SPI","result",0.0694345,0.0000076,0x9A,0x00
"SPI","result",0.0694435,0.0000076,0x54,0x00
"SPI","result",0.0694525,0.0000076,0x32,0x00
"SPI","result",0.0694615,0.0000076,0x56,0x00
"SPI","result",0.0694705,0.0000076,0x7B,0x00
"SPI","result",0.0694795,0.0000076,0xB8,0x00
"SPI","result",0.0694885,0.0000076,0x22,0x00
"SPI","result",0.0694975,0.0000076,0xE6,0x00
"SPI","result",0.0695065,0.0000076,0x2E,0x00
"SPI","result",0.0695155,0.0000076,0x61,0x00
"SPI","result",0.0695245,0.0000076,0xB0,0x00
"SPI","result",0.0695335,0.0000076,0xFF,0x00
"SPI","result",0.0695425,0.0000076,0x68,0x00
"SPI","result",0.0695515,0.0000076,0x92,0x00
"SPI","result",0.0695605,0.0000076,0x71,0x00
"SPI","result",0.0695695,0.0000076,0x37,0x00
"SPI","result",0.0695785,0.0000076,0x04,0x00
"SPI","result",0.0695875,0.0000076,0x1C,0x00
"SPI","result",0.0695965,0.0000076,0xE7,0x00
"SPI","result",0.0696055,0.0000076,0x5F,0x00
"SPI","result",0.0696145,0.0000076,0x81,0x00
"SPI","result",0.0696235,0.0000076,0x94,0x00
"SPI","result",0.0696325,0.0000076,0x41,0x00
"SPI","result",0.0696415,0.0000076,0x61,0x00
"SPI","result",0.0696505,0.0000076,0xE8,0x00
"SPI","result",0.0696595,0.0000076,0x79,0x00
"SPI","result",0.0696953,0.0000076,0x80,0x00
"SPI","result",0.0697043,0.0000076,0xD4,0x00
"SPI","result",0.0697133,0.0000076,0x00,0x00
"SPI","result",0.0697223,0.0000076,0x18,0x00
"SPI","result",0.0697425,0.0000076,0x00,0x00
"SPI","result",0.0697522,0.0000076,0x00,0x00
"SPI","result",0.069762,0.0000076,0x00,0x00
"SPI","result",0.0697717,0.0000076,0x00,0x00
"SPI","result",0.0697815,0.0000076,0x00,0x00
"SPI","result",0.0697913,0.0000076,0x00,0x00
"SPI","result",0.069801,0.0000076,0x00,0x00
"SPI","result",0.0698108,0.0000076,0x00,0x00
"SPI","result",0.0698205,0.0000076,0x00,0x00
"SPI","result",0.0698303,0.0000076,0x00,0x00
"SPI","result",0.06984,0.0000076,0x00,0x00
"SPI","result",0.0698498,0.0000076,0x00,0x01
"SPI","result",0.0698595,0.0000076,0x00,0x8C
"SPI","result",0.0698754,0.0000076,0x80,0x00
"SPI","result",0.0698844,0.0000076,0xD4,0x00
"SPI","result",0.0698934,0.0000076,0x00,0x00
"SPI","result",0.0699024,0.0000076,0x18,0x00
"SPI","result",0.0701011,0.0000076,0x00,0x00
"SPI","result",0.0701111,0.0000076,0x00,0x00
"SPI","result",0.0701209,0.0000076,0x00,0x00
"SPI","result",0.0701306,0.0000076,0x00,0x00
"SPI","result",0.0701404,0.0000076,0x00,0x00
"SPI","result",0.0701501,0.0000076,0x00,0x00
"SPI","result",0.0701598,0.0000076,0x00,0x00
"SPI","result",0.0701695,0.0000076,0x00,0x00
"SPI","result",0.0701792,0.0000076,0x00,0x00
"SPI","result",0.0701889,0.0000076,0x00,0x00
"SPI","result",0.0701986,0.0000076,0x00,0x01
"SPI","result",0.0702086,0.0000076,0x00,0x8C
"SPI","result",0.0702267,0.0000077,0x83,0x00
"SPI","result",0.0702357,0.0000077,0xD4,0x00
"SPI","result",0.0702447,0.0000077,0x00,0x00
"SPI","result",0.0702537,0.0000077,0x18,0x00
"SPI","result",0.070276,0.0000076,0x00,0x00
"SPI","result",0.0702859,0.0000076,0x00,0x00
"SPI","result",0.0702956,0.0000076,0x00,0x00
"SPI","result",0.0703054,0.0000076,0x00,0x00
"SPI","result",0.0703152,0.0000076,0x00,0x00
"SPI","result",0.0703248,0.0000076,0x00,0x00
"SPI","result",0.0703345,0.0000076,0x00,0x00
"SPI","result",0.0703442,0.0000076,0x00,0x00
"SPI","result",0.0703539,0.0000076,0x00,0x00
"SPI","result",0.0703636,0.0000076,0x00,0x00
"SPI","result",0.0703733,0.0000076,0x00,0x01
"SPI","result",0.070383,0.0000076,0x00,0x04
"SPI","result",0.070392,0.0000076,0x00,0x00
"SPI","result",0.070401,0.0000076,0x00,0x01
"SPI","result",0.07041,0.0000076,0x00,0x8C
"SPI","result",0.0704323,0.0000076,0x3F,0x00
"SPI","result",0.0704413,0.0000076,0xD4,0x00
"SPI","result",0.0704503,0.0000076,0x00,0x00
"SPI","result",0.0704593,0.0000076,0x24,0x00
"SPI","result",0.0707313,0.0000076,0x00,0x00
"SPI","result",0.070741,0.0000076,0x00,0x00
"SPI","result",0.0707508,0.0000076,0x00,0x00
"SPI","result",0.0707605,0.0000076,0x00,0x00
"SPI","result",0.0707702,0.0000076,0x00,0x00
"SPI","result",0.0707799,0.0000076,0x00,0x00
"SPI","result",0.0707899,0.0000076,0x00,0x00
"SPI","result",0.0708002,0.0000076,0x00,0x00
"SPI","result",0.07081,0.0000076,0x00,0x00
"SPI","result",0.0708197,0.0000076,0x00,0x00
"SPI","result",0.0708294,0.0000076,0x00,0x01
"SPI","result",0.0708394,0.0000076,0x14,0x00
"SPI","result",0.0708484,0.0000076,0xAE,0x00
"SPI","result",0.0708574,0.0000076,0x07,0x00
"SPI","result",0.0708664,0.0000076,0xA4,0x00
"SPI","result",0.0708754,0.0000076,0x34,0x00
"SPI","result",0.0708844,0.0000076,0x2A,0x00
"SPI","result",0.0708934,0.0000076,0x3C,0x00
"SPI","result",0.0709024,0.0000076,0xEB,0x00
"SPI","result",0.0709114,0.0000076,0xC1,0x00
"SPI","result",0.0709204,0.0000076,0xDD,0x00
"SPI","result",0.0709294,0.0000076,0xC4,0x00
"SPI","result",0.0709384,0.0000076,0x14,0x00
"SPI","result",0.0709474,0.0000076,0x53,0x00
"SPI","result",0.0709564,0.0000076,0x8E,0x00
"SPI","result",0.0709654,0.0000076,0xF9,0x00
"SPI","result",0.0709744,0.0000076,0xBD,0x00
"SPI","result",0.0709834,0.0000076,0xAC,0x00
"SPI","result",0.0709924,0.0000076,0xD9,0x00
"SPI","result",0.0710014,0.0000076,0xB1,0x00
"SPI","result",0.0710104,0.0000076,0x8C,0x00
"SPI","result",0.0710194,0.0000076,0x09,0x00
"SPI","result",0.0710284,0.0000076,0x64,0x00
"SPI","result",0.0710374,0.0000076,0x15,0x00
"SPI","result",0.0710464,0.0000076,0x6E,0x00
"SPI","result",0.0710554,0.0000076,0x3C,0x00
"SPI","result",0.0710644,0.0000076,0x5A,0x00
"SPI","result",0.0710734,0.0000076,0x8A,0x00
"SPI","result",0.0710824,0.0000076,0x24,0x00
"SPI","result",0.0710914,0.0000076,0xB0,0x00
"SPI","result",0.0711004,0.0000076,0x66,0x00
"SPI","result",0.0711094,0.0000076,0x75,0x00
"SPI","result",0.0711184,0.0000076,0xA9,0x00
"SPI","result",0.0711274,0.0000076,0x22,0x00
"SPI","result",0.0711364,0.0000076,0x24,0x00
"SPI","result",0.0711454,0.0000076,0x47,0x00
"SPI","result",0.0711544,0.0000076,0x9C,0x00
"SPI","result",0.0711634,0.0000076,0xF5,0x00
"SPI","result",0.0711724,0.0000076,0x68,0x00
"SPI","result",0.0711814,0.0000076,0xC2,0x00
"SPI","result",0.0711904,0.0000076,0x4B,0x00
"SPI","result",0.0711994,0.0000076,0xC0,0x00
"SPI","result",0.0712084,0.0000076,0x13,0x00
"SPI","result",0.0712174,0.0000076,0xBD,0x00
"SPI","result",0.0712264,0.0000076,0x4C,0x00
"SPI","result",0.0712354,0.0000076,0xEE,0x00
"SPI","result",0.0712444,0.0000076,0xD9,0x00
"SPI","result",0.0712534,0.0000076,0x23,0x00
"SPI","result",0.0712624,0.0000076,0xCA,0x00
"SPI","result",0.0712714,0.0000076,0xAE,0x00
"SPI","result",0.0712804,0.0000076,0x67,0x00
"SPI","result",0.0712894,0.0000076,0x97,0x00
"SPI","result",0.0712984,0.0000076,0x59,0x00
"SPI","result",0.0713074,0.0000076,0x7E,0x00
"SPI","result",0.0713164,0.0000076,0x70,0x00
"SPI","result",0.0713254,0.0000076,0xB2,0x00
"SPI","result",0.0713344,0.0000076,0xBB,0x00
"SPI","result",0.0713434,0.0000076,0x4C,0x00
"SPI","result",0.0713524,0.0000076,0xC1,0x00
"SPI","result",0.0713614,0.0000076,0xCA,0x00
"SPI","result",0.0713704,0.0000076,0x5D,0x00
"SPI","result",0.0713794,0.0000076,0x4B,0x00
"SPI","result",0.0713884,0.0000076,0x75,0x00
"SPI","result",0.0713974,0.0000076,0x42,0x00
"SPI","result",0.0714064,0.0000076,0x77,0x00
"SPI","result",0.0714321,0.0000076,0x3F,0x00
"SPI","result",0.0714411,0.0000076,0xD4,0x00
"SPI","result",0.0714501,0.0000076,0x00,0x00
"SPI","result",0.0714591,0.0000076,0x24,0x00
"SPI","result",0.0714747,0.0000076,0x00,0x00
"SPI","result",0.0714845,0.0000076,0x00,0x00
"SPI","result",0.0714942,0.0000076,0x00,0x00
"SPI","result",0.0715039,0.0000076,0x00,0x00
"SPI","result",0.0715136,0.0000076,0x00,0x00
"SPI","result",0.0715234,0.0000076,0x00,0x00
"SPI","result",0.0715331,0.0000076,0x00,0x00
"SPI","result",0.0715428,0.0000076,0x00,0x00
"SPI","result",0.0715525,0.0000076,0x00,0x00
"SPI","result",0.0715622,0.0000076,0x00,0x00
"SPI","result",0.0715719,0.0000076,0x00,0x01
"SPI","result",0.0715819,0.0000076,0x3B,0x00
"SPI","result",0.0715909,0.0000076,0xB7,0x00
"SPI","result",0.0715999,0.0000076,0x7A,0x00
"SPI","result",0.0716089,0.0000076,0x16,0x00
"SPI","result",0.0716179,0.0000076,0xB2,0x00
"SPI","result",0.0716269,0.0000076,0x27,0x00
"SPI","result",0.0716359,0.0000076,0x39,0x00
"SPI","result",0.0716449,0.0000076,0xF8,0x00
"SPI","result",0.0716539,0.0000076,0x4B,0x00
"SPI","result",0.0716629,0.0000076,0x22,0x00
"SPI","result",0.0716719,0.0000076,0xE3,0x00
"SPI","result",0.0716809,0.0000076,0x05,0x00
"SPI","result",0.0716899,0.0000076,0xFC,0x00
"SPI","result",0.0716989,0.0000076,0xD9,0x00
"SPI","result",0.0717079,0.0000076,0x7A,0x00
"SPI","result",0.0717169,0.0000076,0xCC,0x00
"SPI","result",0.0717259,0.0000076,0xC8,0x00
"SPI","result",0.0717349,0.0000076,0x2C,0x00
"SPI","result",0.0717439,0.0000076,0x9D,0x00
"SPI","result",0.0717529,0.0000076,0x16,0x00
"SPI","result",0.0717619,0.0000076,0xB3,0x00
"SPI","result",0.0717709,0.0000076,0xB2,0x00
"SPI","result",0.0717799,0.0000076,0x90,0x00
"SPI","result",0.0717889,0.0000076,0xE9,0x00
"SPI","result",0.0717979,0.0000076,0x81,0x00
"SPI","result",0.0718069,0.0000076,0xDB,0x00
"SPI","result",0.0718159,0.0000076,0x6E,0x00
"SPI","result",0.0718249,0.0000076,0xB1,0x00
"SPI","result",0.0718339,0.0000076,0x1A,0x00
"SPI","result",0.0718429,0.0000076,0x13,0x00
"SPI","result",0.0718519,0.0000076,0x13,0x00
"SPI","result",0.0718609,0.0000076,0x93,0x00
"SPI","result",0.0718699,0.0000076,0x75,0x00
"SPI","result",0.0718789,0.0000076,0xED,0x00
"SPI","result",0.0718879,0.0000076,0xDA,0x00
"SPI","result",0.0718969,0.0000076,0xC5,0x00
"SPI","result",0.0719059,0.0000076,0x89,0x00
"SPI","result",0.0719149,0.0000076,0x0B,0x00
"SPI","result",0.0719239,0.0000076,0x55,0x00
"SPI","result",0.0719329,0.0000076,0xF2,0x00
"SPI","result",0.0719419,0.0000076,0x95,0x00
"SPI","result",0.0719509,0.0000076,0xCE,0x00
"SPI","result",0.0719599,0.0000076,0x0F,0x00
"SPI","result",0.0719689,0.0000076,0x04,0x00
"SPI","result",0.0719779,0.0000076,0x74,0x00
"SPI","result",0.0719869,0.0000076,0xE8,0x00
"SPI","result",0.0719959,0.0000076,0x01,0x00
"SPI","result",0.0720049,0.0000076,0x05,0x00
"SPI","result",0.0720139,0.0000076,0x36,0x00
"SPI","result",0.0720229,0.0000076,0x57,0x00
"SPI","result",0.0720319,0.0000076,0xD7,0x00
"SPI","result",0.0720409,0.0000076,0xE8,0x00
"SPI","result",0.0720499,0.0000076,0xFF,0x00
"SPI","result",0.0720589,0.0000076,0x1E,0x00
"SPI","result",0.0720679,0.0000076,0x5C,0x00
"SPI","result",0.0720769,0.0000076,0x01,0x00
"SPI","result",0.0720859,0.0000076,0x3B,0x00
"SPI","result",0.0720949,0.0000076,0x3D,0x00
"SPI","result",0.0721039,0.0000076,0x85,0x00
"SPI","result",0.0721129,0.0000076,0x92,0x00
"SPI","result",0.0721219,0.0000076,0xFD,0x00
"SPI","result",0.0721309,0.0000076,0xCE,0x00
"SPI","result",0.0721399,0.0000076,0x3E,0x00
"SPI","result",0.0721489,0.0000076,0x3D,0x00
"SPI","result",0.0721732,0.0000076,0x3F,0x00
"SPI","result",0.0721822,0.0000076,0xD4,0x00
"SPI","result",0.0721912,0.0000076,0x00,0x00
"SPI","result",0.0722002,0.0000076,0x24,0x00
"SPI","result",0.0722154,0.0000076,0x00,0x00
"SPI","result",0.0722252,0.0000076,0x00,0x00
"SPI","result",0.072235,0.0000076,0x00,0x00
"SPI","result",0.0722447,0.0000076,0x00,0x00
"SPI","result",0.0722544,0.0000076,0x00,0x00
"SPI","result",0.0722641,0.0000076,0x00,0x00
"SPI","result",0.0722739,0.0000076,0x00,0x00
"SPI","result",0.0722836,0.0000076,0x00,0x00
"SPI","result",0.0722933,0.0000076,0x00,0x00
